,dataset,framework,sil,ari,dbs,running_time_min,monitoring_memory,dataset_dim,dataset_instances
20,dim11-clusters13-instances3500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11,Autocluster,0.30415688196065566,0.8356478352888054,1.2097847007368148,6.6,2.8449999999999998,11.0,3500.0
21,dim18-clusters4-instances2000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius5-imbalance1-rep11,Autocluster,0.39105117156734126,0.9946941701147306,1.909115888742225,7.18,4.99,18.0,2000.0
22,dim18-clusters4-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius1-imbalance1-rep11,Autocluster,0.2351819988991532,0.4982300899871747,9.567762313799996,8.715,5.01,18.0,2250.0
23,dim18-clusters4-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep11,Autocluster,0.3489413024600462,0.15658482294213505,1.775235764868368,41.025,5.925000000000001,18.0,2500.0
24,dim18-clusters4-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,Autocluster,0.3267109524627593,0.9862251324439744,2.078162447831612,33.125,4.085,18.0,4000.0
25,dim18-clusters4-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep2,Autocluster,0.3139888253537165,0.6998151721545828,3.5988175396816064,33.555,4.175000000000001,18.0,4500.0
26,dim18-clusters4-instances500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11,Autocluster,0.3372759462089856,0.6690573993264102,1.9210397349867832,10.52,2.7,18.0,500.0
27,dim18-clusters5-instances1500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance2-rep11,Autocluster,0.23522048997188783,0.1275095381009683,2.984819000532925,5.73,5.225,18.0,1500.0
28,dim18-clusters5-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance1-rep4,Autocluster,0.2905553567985665,0.6436141530233398,1.4542583360821877,0.61,4.1049999999999995,18.0,200.0
29,dim18-clusters5-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep4,Autocluster,0.3492826849667185,0.860161204386435,1.5949140037440226,23.085,4.16,18.0,2500.0
30,dim18-clusters5-instances550-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep11,Autocluster,0.3625743267143438,0.9909051494118823,1.1235230676375183,2.6500000000000004,5.965,18.0,550.0
31,dim2-clusters14-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep11,Autocluster,0.5181594649499753,0.7306305532726973,0.7079966038745806,2.755,5.305,2.0,1500.0
32,dim2-clusters14-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance1-rep11,Autocluster,0.388922541113243,0.4657335268790759,0.917874539446061,11.89,2.6399999999999997,2.0,2500.0
33,dim2-clusters14-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance2-rep1,Autocluster,0.5895596055750492,0.7707715981778511,0.546796099261349,1.415,4.52,2.0,3500.0
34,dim2-clusters14-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,Autocluster,0.4888713998798658,0.6200892167057251,1.0995582930111951,4.4399999999999995,5.225,2.0,4000.0
35,dim2-clusters15-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep1,Autocluster,0.6204536091950712,0.7604787370289445,0.5214471340696498,0.155,5.15,2.0,200.0
36,dim2-clusters15-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,Autocluster,0.49434900211246924,0.6587258768342389,0.6475719027288893,3.205,4.84,2.0,3500.0
37,dim2-clusters16-instances1750-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep1,Autocluster,0.5027260308709567,0.5702291224560485,0.6344392338576967,10.145,2.71,2.0,1750.0
38,dim2-clusters16-instances600-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance2-rep11,Autocluster,0.5111582929940226,0.6575855399146587,0.6217367283481414,1.51,6.74,2.0,600.0
39,dim2-clusters3-instances2000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11,Autocluster,0.5775892852503908,0.7425904340089375,0.6173509840505118,3.705,5.38,2.0,2000.0
40,dim2-clusters3-instances4000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11,Autocluster,0.5724239524898379,0.8001207997808126,0.6246952001894308,10.685,5.199999999999999,2.0,4000.0
41,dim2-clusters4-instances2750-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius5-imbalance2-rep11,Autocluster,0.6067195916625203,0.9028325898724605,0.5646588255771249,7.24,4.890000000000001,2.0,2750.0
42,dim2-clusters4-instances3500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius1-imbalance1-rep11,Autocluster,0.6397632618939413,0.904490747082526,0.4985337400624618,4.54,4.02,2.0,3500.0
43,dim2-clusters4-instances550-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep4,Autocluster,0.7562725037875806,1.0,0.29132579539003,0.95,5.390000000000001,2.0,550.0
44,dim2-clusters5-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,Autocluster,0.671315296547408,0.8425766923964859,0.42947579390238444,8.885,4.99,2.0,4500.0
45,dim2-clusters6-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,Autocluster,0.6032450993569181,0.790789236585209,0.5374942911536084,2.1,2.915,2.0,1750.0
46,dim2-clusters6-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius1-imbalance2-rep11,Autocluster,0.6470955511027547,0.9399778419899665,0.46225267507136913,3.29,4.835,2.0,3000.0
47,dim3-clusters3-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance2-rep11,Autocluster,0.5518021324364554,0.8482845949636117,0.6888230687961912,3.4050000000000002,5.41,3.0,1750.0
48,dim3-clusters3-instances1750-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep1,Autocluster,0.43474594468916883,0.5680225508261235,1.0090138700388076,3.665,5.42,3.0,1750.0
49,dim3-clusters3-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep4,Autocluster,0.6642641594730778,0.9962974271105804,0.5062275480344179,0.395,5.3500000000000005,3.0,200.0
50,dim3-clusters3-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance1-rep11,Autocluster,0.5643726389921027,0.4925455450195065,1.3308484974131614,14.114999999999998,4.17,3.0,2000.0
51,dim3-clusters3-instances300-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11,Autocluster,0.4453381040260732,0.09115760186478544,2.757261733318991,0.7799999999999999,4.105,3.0,300.0
52,dim3-clusters3-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance2-rep11,Autocluster,0.518660567161059,0.7187610594370681,0.7144987877972216,5.615,5.11,3.0,3000.0
53,dim3-clusters4-instances300-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2,Autocluster,0.4228979430761464,0.6367178550341998,0.9135367331753581,2.4850000000000003,4.045,3.0,300.0
54,dim3-clusters4-instances350-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,Autocluster,0.42041985608195764,0.3937116012147027,0.6921263579686208,1.28,4.255,3.0,350.0
55,dim5-clusters2-instances2750-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance1-rep11,Autocluster,0.45220564502715815,0.428194964700784,1.008497064263334,10.8,5.385,5.0,2750.0
56,dim5-clusters2-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep1,Autocluster,0.39970446603994647,0.7916572659893228,9.162123898030432,5.545,5.3100000000000005,5.0,3000.0
57,dim5-clusters2-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance2-rep11,Autocluster,0.2897779940680023,0.6765665087371794,1.3646200822532928,5.795,5.24,5.0,3000.0
58,dim5-clusters2-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep11,Autocluster,0.536322854859326,0.8680290350732323,9.327741561653818,19.34,4.09,5.0,4000.0
59,dim5-clusters2-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius5-imbalance1-rep11,Autocluster,0.5480575762743342,0.8872528262661483,12.211780373548116,6.14,5.08,5.0,4500.0
60,dim5-clusters3-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep3,Autocluster,0.6645712992729742,0.9977431063149008,0.4836613257729625,3.51,5.449999999999999,5.0,1500.0
61,dim5-clusters3-instances200-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,Autocluster,0.5208575586501688,0.9074724237545951,0.955770172733441,1.215,3.9699999999999998,5.0,200.0
62,dim5-clusters3-instances350-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance1-rep11,Autocluster,0.4264067196866623,0.6617042480553217,4.419546040116493,1.7650000000000001,4.15,5.0,350.0
63,dim5-clusters3-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep4,Autocluster,0.6120116325582882,0.994335694573228,0.5037382943862643,8.7,4.96,5.0,4000.0
64,dim50-clusters21-instances500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep3,Autocluster,0.2652705563374852,0.0373035189909205,1.717911862647922,3.595,4.125,50.0,500.0
65,dim51-clusters15-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,Autocluster,0.2511578708095793,0.09968919213210681,1.6386461284374663,20.345000000000002,4.155,51.0,2000.0
66,dim51-clusters18-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep3,Autocluster,0.1483134428851817,0.8100317436317763,1.649650312941624,1.92,4.135,51.0,200.0
67,dim51-clusters20-instances400-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep4,Autocluster,0.2525316254027795,0.4334650526093465,0.9895233555550396,2.385,4.109999999999999,51.0,400.0
68,dim52-clusters19-instances450-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep3,Autocluster,0.1541625985501992,0.6371708866008685,1.6955591234539598,3.2350000000000003,3.9699999999999998,52.0,450.0
69,dim52-clusters2-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2,Autocluster,0.3039917861588075,0.5170518833075938,2.882878396506125,0.7,6.71,52.0,200.0
70,dim52-clusters20-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep4,Autocluster,0.19130983472898128,0.8160269366673274,1.6207765359076602,15.86,4.140000000000001,52.0,2250.0
71,dim52-clusters20-instances450-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance2-rep4,Autocluster,0.1810102439472323,0.0687553456478958,2.185999920105476,0.7,4.16,52.0,450.0
72,dim52-clusters7-instances300-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance2-rep3,Autocluster,0.16506002963071797,0.19680176255280973,2.0448676900894274,1.34,5.300000000000001,52.0,300.0
73,dim53-clusters11-instances1500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep2,Autocluster,0.20108737853117825,0.4197842212429868,2.0960180321289923,18.77,3.6,53.0,1500.0
74,dim53-clusters13-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance2-rep2,Autocluster,0.253375526595447,0.5108603701233836,1.68284350581745,30.03,4.245,53.0,4500.0
75,dim53-clusters15-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep3,Autocluster,0.2614662701649717,0.4539634803557823,1.636874412219638,22.825,3.66,53.0,2000.0
76,dim53-clusters19-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2,Autocluster,0.32723461105860957,0.0617241635347691,1.8147726146045575,27.79,3.77,53.0,4500.0
77,dim53-clusters20-instances350-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep1,Autocluster,0.2512493257715696,0.0760462345797632,1.5744875002745617,2.085,3.71,53.0,350.0
78,dim53-clusters4-instances3000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep3,Autocluster,0.22228503865738491,0.5210116991203422,1.685188493717687,11.6,4.945,53.0,3000.0
79,dim54-clusters11-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep3,Autocluster,0.22603433712238746,0.7623468663339894,1.7235277785672825,14.165000000000001,3.76,54.0,1750.0
80,dim54-clusters13-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep1,Autocluster,0.23932209531346338,0.5037754550406839,1.8256936622149524,7.42,3.5,54.0,1750.0
81,dim54-clusters18-instances2250-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep4,Autocluster,0.2737565490787557,0.0307927182024856,1.228007006954594,20.965,3.635,54.0,2250.0
82,dim54-clusters18-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep3,Autocluster,0.22418675631415508,0.5155525522969602,1.9033381999340966,19.77,4.285,54.0,3000.0
83,dim54-clusters18-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep4,Autocluster,0.10185152100034935,0.4045582387749349,2.146943761417776,19.845,3.405,54.0,3000.0
84,dim54-clusters2-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,Autocluster,0.18150095126592905,0.30963780477060143,3.527050650910377,2.2800000000000002,3.7300000000000004,54.0,200.0
85,dim54-clusters8-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep3,Autocluster,0.1942121115029962,0.6446887962871828,1.655901996316671,1.04,4.3149999999999995,54.0,200.0
86,dim70-clusters13-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance2-rep1,Autocluster,0.33358216003338975,0.029386322993283198,1.1183982243526303,20.535,3.405,70.0,4500.0
87,dim70-clusters15-instances400-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance1-rep1,Autocluster,0.34308155787877564,0.0539592412601044,1.6588137198312016,0.505,3.92,70.0,400.0
88,dim70-clusters19-instances3500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep2,Autocluster,0.0658288009107541,0.5851319291759632,2.424395995328229,42.83,3.8600000000000003,70.0,3500.0
89,dim70-clusters21-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep4,Autocluster,0.34417945044377807,0.0337107427522957,1.0411277874989293,27.720000000000002,4.1,70.0,4000.0
90,dim71-clusters11-instances2250-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance1-rep1,Autocluster,0.20306977573271656,0.453500443197506,1.8493760098192935,23.305,3.865,71.0,2250.0
91,dim71-clusters19-instances600-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance1-rep1,Autocluster,0.038935354061573745,0.5240823475902899,1.4787142916786151,4.07,3.7750000000000004,71.0,600.0
92,dim71-clusters2-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance1-rep2,Autocluster,0.2960983994708344,1.0,2.03703556507616,15.37,3.91,71.0,2000.0
93,dim71-clusters5-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep1,Autocluster,0.14785410338116028,0.537669777264386,2.2600980275504243,10.885,2.96,71.0,2250.0
94,dim71-clusters6-instances2500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep2,Autocluster,0.26916683501067096,0.16967613235358964,4.819464256536649,16.6,3.7,71.0,2500.0
95,dim71-clusters7-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep2,Autocluster,0.1868423695262043,0.9238960555746656,1.9670116752304878,20.585,3.885,71.0,2500.0
96,dim99-clusters10-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep3,Autocluster,0.1694530959093164,0.1274548207255562,3.514138585061043,4.21,4.07,99.0,200.0
97,dim99-clusters10-instances3500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep1,Autocluster,0.15996332534732044,0.34283244223842796,2.1888971881601713,37.540000000000006,3.825,99.0,3500.0
98,dim99-clusters15-instances450-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance2-rep3,Autocluster,0.0795828453745677,0.10251135981539494,1.214853599941179,4.1499999999999995,4.085,99.0,450.0
99,dim99-clusters18-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance1-rep1,Autocluster,0.17607393132727867,0.03559614333721085,2.623427257995272,20.875,3.82,99.0,1750.0
