,dataset,framework,sil,dbs,ari,monitoring_memory,running_time_min,dataset_dim,dataset_instances
18,dim11-clusters13-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,cSmartML,-0.08019714361721784,1.6877191760124983,0.05838802504626115,9.434999999999999,2.19,11.0,2500.0
19,dim11-clusters13-instances3500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11,cSmartML,0.18638585332637,1.877287453248303,0.2325913953469283,9.15,47.46,11.0,3500.0
20,dim18-clusters4-instances2000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius5-imbalance1-rep11,cSmartML,0.2302253593277379,1.8798581697346166,0.6337005813192969,7.215,1.7149999999999999,18.0,2000.0
21,dim18-clusters4-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius1-imbalance1-rep11,cSmartML,0.1374254203613395,0.8239351945059139,0.3526066724269688,7.130000000000001,18.380000000000003,18.0,2250.0
22,dim18-clusters4-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep11,cSmartML,0.0376217123662108,1.0291671319103988,0.0809955512683383,4.87,5.64,18.0,2500.0
23,dim18-clusters4-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,cSmartML,0.060799913403197056,1.6050410805007682,0.3296973026886846,11.285,22.155,18.0,4000.0
24,dim18-clusters4-instances500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11,cSmartML,0.3649626474405818,2.0335253017993375,0.5970212162146069,8.780000000000001,4.775,18.0,500.0
25,dim18-clusters5-instances1500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance2-rep11,cSmartML,0.2596962360279832,1.176672323783705,0.07358014628309605,7.1,55.8,18.0,1500.0
26,dim18-clusters5-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance1-rep4,cSmartML,0.06702078806028865,0.7471872476118981,0.10708109595167825,9.32,0.8099999999999999,18.0,200.0
27,dim18-clusters5-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep4,cSmartML,0.1638349324528971,2.3099596231410784,0.385070123653277,4.545,16.075,18.0,2500.0
28,dim18-clusters5-instances550-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep11,cSmartML,0.23256882866867296,1.50232747302644,0.4704625072372271,6.91,2.42,18.0,550.0
29,dim2-clusters14-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep11,cSmartML,0.1741020123706992,1.0773366063528567,0.4966963786407721,6.79,6.09,2.0,1500.0
30,dim2-clusters14-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance1-rep11,cSmartML,0.39043890438275625,0.8128070398681995,0.43913746725635755,3.3899999999999997,21.189999999999998,2.0,2500.0
31,dim2-clusters14-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance2-rep1,cSmartML,0.41975773164577845,1.2207356873608062,0.41849683352923217,3.445,52.235,2.0,3500.0
32,dim2-clusters14-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,cSmartML,0.15303291735086566,1.0744115529141838,0.4859102132011957,5.84,35.43,2.0,4000.0
33,dim2-clusters15-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep1,cSmartML,0.4665064275227339,0.5579025021900457,0.5379832783327936,2.55,1.94,2.0,200.0
34,dim2-clusters15-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,cSmartML,0.597225543712449,2.6550270983090947,0.8750121079994715,4.24,8.23,2.0,3500.0
35,dim2-clusters16-instances1750-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep1,cSmartML,0.5118150635092626,0.5488594136055024,0.5429906697542151,5.175,9.73,2.0,1750.0
36,dim2-clusters16-instances600-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance2-rep11,cSmartML,0.0148645957400921,1.3554114663354009,0.1040624263537065,10.99,1.3,2.0,600.0
37,dim2-clusters3-instances2000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11,cSmartML,0.4824771562920517,3.7384861515369856,0.4230576794652111,1.86,15.42,2.0,2000.0
38,dim2-clusters3-instances4000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11,cSmartML,0.123877344176866,1.409788659216433,0.7912799042731093,3.13,65.44,2.0,4000.0
39,dim2-clusters4-instances2750-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius5-imbalance2-rep11,cSmartML,0.5579324226713211,0.6850967696212491,0.6347076122910038,5.114999999999999,26.515,2.0,2750.0
40,dim2-clusters4-instances550-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep4,cSmartML,0.22571910816808485,0.7321718202532048,0.5102292052086966,9.225,2.49,2.0,550.0
41,dim2-clusters5-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,cSmartML,0.6710614068609599,0.46034720910063054,0.830964254996295,3.41,31.385,2.0,4500.0
42,dim2-clusters6-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,cSmartML,0.5945526427922234,0.6534552339354123,0.7703562671815292,7.245,11.795,2.0,1750.0
43,dim2-clusters6-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius1-imbalance2-rep11,cSmartML,0.5210107765749619,0.7034050658684284,0.7573524166831906,3.865,20.505000000000003,2.0,3000.0
44,dim3-clusters3-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance2-rep11,cSmartML,0.43934906228032655,0.5821466659143524,0.496017164492191,8.78,5.76,3.0,1750.0
45,dim3-clusters3-instances1750-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep1,cSmartML,0.22276313769605924,1.7579810198104293,0.5714446613332037,9.125,7.475,3.0,1750.0
46,dim3-clusters3-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep4,cSmartML,0.3606817326932664,0.9979919854904573,0.4691681292783441,9.370000000000001,0.7999999999999999,3.0,200.0
47,dim3-clusters3-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance1-rep11,cSmartML,0.44480861955653594,0.6024596980092874,0.5148595247601375,4.82,38.754999999999995,3.0,2000.0
48,dim3-clusters3-instances300-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11,cSmartML,0.3899936456041275,0.8933847973432003,0.4754544934153593,3.87,1.59,3.0,300.0
49,dim3-clusters3-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance2-rep11,cSmartML,0.3836290971033914,0.8371259196756315,0.4813109960025218,3.6900000000000004,28.47,3.0,3000.0
50,dim3-clusters4-instances300-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2,cSmartML,0.2968802498559813,2.0564723584068045,0.5612865601347788,5.58,6.4350000000000005,3.0,300.0
51,dim3-clusters4-instances350-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,cSmartML,0.6356498226605627,0.5126329880972404,1.0,5.0,6.444999999999999,3.0,350.0
52,dim5-clusters2-instances2750-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance1-rep11,cSmartML,0.09586334556841716,1.2605594555344841,0.11350055590786065,7.835000000000001,13.205,5.0,2750.0
53,dim5-clusters2-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep1,cSmartML,0.3295696566199332,1.5986889709067758,0.3856887533922423,4.92,3.13,5.0,3000.0
54,dim5-clusters2-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance2-rep11,cSmartML,-0.5985299685183755,1.4339229494466377,-0.0587075612342076,4.92,3.23,5.0,3000.0
55,dim5-clusters2-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep11,cSmartML,0.37736163299076,0.6932977218668083,0.5086455612964504,7.735,28.47,5.0,4000.0
56,dim5-clusters2-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius5-imbalance1-rep11,cSmartML,0.3561935258575064,2.2165312390462466,0.8606428489852487,5.720000000000001,53.175,5.0,4500.0
57,dim5-clusters3-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep3,cSmartML,0.2613067511484732,0.8822349240501298,0.46149057768451457,6.56,12.235,5.0,1500.0
58,dim5-clusters3-instances200-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,cSmartML,0.25400753860615227,0.49821711040876826,0.5001020199959192,5.575,7.11,5.0,200.0
59,dim5-clusters3-instances350-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance1-rep11,cSmartML,0.27398795775545226,0.9210273191286807,0.554003430958174,3.9850000000000003,0.875,5.0,350.0
60,dim5-clusters3-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep4,cSmartML,0.3729738751027282,0.9947146086988461,0.5468447885429354,9.455,28.66,5.0,4000.0
61,dim50-clusters21-instances500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep3,cSmartML,0.3264255096593287,1.2271291763923768,0.0205078671281955,9.18,1.75,50.0,500.0
62,dim51-clusters15-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,cSmartML,0.0444277534229681,2.037264456103375,0.2894843833209881,3.47,1.96,51.0,2000.0
63,dim51-clusters18-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep3,cSmartML,0.22986786984884805,0.9675478912561521,0.021933874629092198,5.73,1.415,51.0,200.0
64,dim51-clusters20-instances400-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep4,cSmartML,0.0718088509425483,2.2219804186932883,0.3230864898520439,10.22,4.51,51.0,400.0
65,dim52-clusters19-instances450-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep3,cSmartML,-0.0032857119202899,1.737157833898553,0.5790554715732502,11.64,4.5,52.0,450.0
66,dim52-clusters2-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2,cSmartML,0.14375575982464947,1.3097546347702793,0.5000507588189641,7.459999999999999,1.25,52.0,200.0
67,dim52-clusters20-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep4,cSmartML,0.14139945853119845,1.732677059192051,0.06865360398167275,8.485,13.695,52.0,2250.0
68,dim53-clusters11-instances1500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep2,cSmartML,0.11797417490553931,1.8221961863998,0.1134016172686278,10.22,4.5,53.0,1500.0
69,dim53-clusters13-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance2-rep2,cSmartML,0.2429751296774898,1.663505541808105,0.2698342948925069,6.6899999999999995,15.255,53.0,4500.0
70,dim53-clusters15-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep3,cSmartML,0.2252226982696835,1.9037173725782592,0.0995325389119364,4.24,18.78,53.0,2000.0
71,dim53-clusters19-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2,cSmartML,0.3760335535539513,1.238259730509536,0.0414188309771181,3.9,39.83,53.0,4500.0
72,dim53-clusters20-instances350-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep1,cSmartML,0.2028262231105855,1.5916752907985587,0.0656649969823864,6.1850000000000005,0.43500000000000005,53.0,350.0
73,dim54-clusters11-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep3,cSmartML,0.2216892947956256,1.7314897939592937,0.2553729093903385,4.13,6.15,54.0,1750.0
74,dim54-clusters13-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep1,cSmartML,0.2513412405531399,1.2645670211350957,0.0958260973610686,8.39,12.14,54.0,1750.0
75,dim54-clusters18-instances2250-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep4,cSmartML,0.0787595975769219,1.6763612319225865,0.3839668531775902,5.21,13.36,54.0,2250.0
76,dim54-clusters18-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep3,cSmartML,0.23453998782334895,1.831555528606804,0.4605872433115183,3.915,4.3950000000000005,54.0,3000.0
77,dim54-clusters18-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep4,cSmartML,0.1203781909579804,1.38072749892997,0.5244717261422726,4.89,8.35,54.0,3000.0
78,dim54-clusters8-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep3,cSmartML,0.0076292205657808,1.9543503744793365,0.5504394645657453,9.27,2.39,54.0,200.0
79,dim70-clusters13-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance2-rep1,cSmartML,0.2654134200086273,1.2819357621765048,0.0653206376980633,10.74,45.885,70.0,4500.0
80,dim70-clusters15-instances400-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance1-rep1,cSmartML,0.21910404263768596,1.9170253710666592,0.209618364963483,1.4049999999999998,5.01,70.0,400.0
81,dim70-clusters21-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep4,cSmartML,0.3071155226578778,1.1305893316920326,0.0469697598556999,9.74,40.03,70.0,4000.0
82,dim71-clusters11-instances2250-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance1-rep1,cSmartML,0.1549185804562307,1.8953081252001984,0.2137862544203648,3.5,4.73,71.0,2250.0
83,dim71-clusters19-instances600-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance1-rep1,cSmartML,0.2055762295423404,1.517230648101983,0.0568364212284092,7.3,1.175,71.0,600.0
84,dim71-clusters2-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance1-rep2,cSmartML,0.3657935261272746,1.2554612630035942,0.5008227286684325,5.77,22.76,71.0,2000.0
85,dim71-clusters5-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep1,cSmartML,0.151051428661281,2.2330993718545837,0.6172268988397802,5.45,26.95,71.0,2250.0
86,dim71-clusters7-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep2,cSmartML,0.1598260278385633,1.8517811005177516,0.2385825610242994,5.735,3.275,71.0,2500.0
87,dim99-clusters10-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep3,cSmartML,-0.02106187491745495,1.2669948320903497,0.08271048897783939,9.335,1.25,99.0,200.0
88,dim99-clusters10-instances3500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep1,cSmartML,0.0462659473675405,2.5447131445636524,0.9980497713912804,7.08,9.39,99.0,3500.0
89,dim99-clusters15-instances450-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance2-rep3,cSmartML,0.12846822995659116,2.162723382725421,0.11754158390370675,9.775,3.6049999999999995,99.0,450.0
90,dim99-clusters18-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance1-rep1,cSmartML,-0.0815440200225689,2.354629367400274,0.0546467894928211,3.38,132.14,99.0,1750.0
