,dataset,framework,sil,ari,dbs,running_time_min,monitoring_memory,dataset_dim,dataset_instances
10,dim11-clusters10-instances200-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,AutoML4Clust,0.337885240373412,0.0846705311194811,1.1977329927458142,0.151,5.470000000000001,11.0,200.0
11,dim11-clusters10-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance2-rep11,AutoML4Clust,0.27631982422469487,0.6410981853018971,1.4376781588909209,0.27149999999999996,5.335,11.0,2500.0
12,dim11-clusters10-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance2-rep11,AutoML4Clust,0.3040526352780789,0.6604285340138647,1.367775419443738,0.4195,5.465,11.0,3500.0
13,dim11-clusters11-instances2000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance1-rep4,AutoML4Clust,0.3870190718132136,0.4690538526986598,1.0784361403373226,0.1775,5.505000000000001,11.0,2000.0
14,dim11-clusters11-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,AutoML4Clust,0.5064774100333448,0.9436898315027068,0.7725482840398168,0.365,5.265,11.0,2500.0
15,dim11-clusters12-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep11,AutoML4Clust,0.46723526633632506,0.9062202847635976,0.861601321409769,0.1305,5.515000000000001,11.0,200.0
16,dim11-clusters12-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance1-rep11,AutoML4Clust,0.4572112221279418,0.9223858152356463,1.0039060912753173,0.4835,5.365,11.0,2500.0
17,dim11-clusters12-instances300-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep11,AutoML4Clust,0.4107849012184685,0.916189584053908,1.2157627941766256,0.1065,5.140000000000001,11.0,300.0
18,dim11-clusters12-instances400-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep1,AutoML4Clust,0.47642232022365427,0.9062806618513399,0.9062700838763417,0.10300000000000001,5.484999999999999,11.0,400.0
19,dim11-clusters13-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,AutoML4Clust,0.4022116956982873,0.7832868924516596,1.1110989401546858,0.23149999999999998,5.34,11.0,2500.0
20,dim11-clusters13-instances3500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11,AutoML4Clust,0.3255552175161116,0.9197855985020873,1.3684693101686018,0.504,5.505000000000001,11.0,3500.0
21,dim18-clusters4-instances2000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius5-imbalance1-rep11,AutoML4Clust,0.2263952252645234,0.5563492218802508,2.2514268719294246,0.222,5.365,18.0,2000.0
22,dim18-clusters4-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius1-imbalance1-rep11,AutoML4Clust,0.2681832568589696,0.7921567408379484,1.9701664644045447,0.5115000000000001,5.38,18.0,2250.0
23,dim18-clusters4-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep11,AutoML4Clust,0.36892224217907577,0.5155392755637358,1.3421600599712966,0.509,5.119999999999999,18.0,2500.0
24,dim18-clusters4-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,AutoML4Clust,0.18921742634477112,0.42551428117094425,2.3427078739991023,1.018,5.46,18.0,4000.0
25,dim18-clusters4-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep2,AutoML4Clust,0.2267636422891339,0.5596327548323111,1.7958681217131072,0.631,5.5649999999999995,18.0,4500.0
26,dim18-clusters4-instances500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11,AutoML4Clust,0.3827870716960886,0.6447415209149328,1.7894643379048651,0.1195,5.375,18.0,500.0
27,dim18-clusters5-instances1500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance2-rep11,AutoML4Clust,0.27993913234646817,0.26361592352584273,2.602774771987632,0.192,5.2,18.0,1500.0
28,dim18-clusters5-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance1-rep4,AutoML4Clust,0.45797123809967,0.9669085562393256,1.3117071448614284,0.1105,5.25,18.0,200.0
29,dim18-clusters5-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep4,AutoML4Clust,0.044511872096778746,0.0567814275159976,2.355459975593714,0.357,5.485,18.0,2500.0
30,dim18-clusters5-instances550-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep11,AutoML4Clust,0.35878191195992226,0.9215792935982938,1.8968673893857462,0.1215,5.140000000000001,18.0,550.0
31,dim2-clusters14-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep11,AutoML4Clust,0.6190998893186581,0.849645278181927,0.5557388254593882,0.1355,5.265,2.0,1500.0
32,dim2-clusters14-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance1-rep11,AutoML4Clust,0.5184295395639604,0.7595890519406386,0.6376100026416734,0.197,5.525,2.0,2500.0
33,dim2-clusters14-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance2-rep1,AutoML4Clust,0.6785006719237543,0.9141235675204114,0.5860557168766951,0.2625,5.52,2.0,3500.0
34,dim2-clusters14-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,AutoML4Clust,0.6191726927978494,0.887815729822307,0.7110933502226617,0.28500000000000003,5.205,2.0,4000.0
35,dim2-clusters15-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep1,AutoML4Clust,0.7234040600964777,0.9393898872280666,0.39956784856429844,0.1085,5.525,2.0,200.0
36,dim2-clusters15-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,AutoML4Clust,0.5781679328308649,0.8837930952679073,0.5769018935476427,0.253,5.495,2.0,3500.0
37,dim2-clusters16-instances1750-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep1,AutoML4Clust,0.6554641194590722,0.9110337731999545,0.4631271310017212,0.1605,5.485,2.0,1750.0
38,dim2-clusters16-instances600-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance2-rep11,AutoML4Clust,0.6365427660027361,0.8894221458356861,0.5120622715908678,0.101,5.335,2.0,600.0
39,dim2-clusters3-instances2000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11,AutoML4Clust,0.5895166919207855,0.5596687929927385,0.5675000730830158,0.1645,5.33,2.0,2000.0
40,dim2-clusters3-instances4000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11,AutoML4Clust,0.5809013632980159,0.5898954012448723,0.716247562826239,0.29900000000000004,5.5600000000000005,2.0,4000.0
41,dim2-clusters4-instances2750-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius5-imbalance2-rep11,AutoML4Clust,0.5947090804404345,0.7113013517546608,0.5866576515464732,0.218,5.385,2.0,2750.0
42,dim2-clusters4-instances3500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius1-imbalance1-rep11,AutoML4Clust,0.6405944603992041,0.8778115648912204,0.4962121223584748,0.20800000000000002,5.53,2.0,3500.0
43,dim2-clusters4-instances550-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep4,AutoML4Clust,0.6588216697940901,0.9117690664078639,0.4036035898652843,0.1225,5.23,2.0,550.0
44,dim2-clusters5-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,AutoML4Clust,0.4264941743297022,0.6103593792654631,0.8872659623824584,0.44,5.525,2.0,4500.0
45,dim2-clusters6-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,AutoML4Clust,0.5538427538197863,0.828136475092464,0.6169122116247641,0.153,5.325,2.0,1750.0
46,dim2-clusters6-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius1-imbalance2-rep11,AutoML4Clust,0.6468740768760499,0.9249061237074288,0.47189113238874275,0.225,5.495,2.0,3000.0
47,dim3-clusters3-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance2-rep11,AutoML4Clust,0.5973145190698594,0.8094632331222802,0.5659798319059033,0.149,5.275,3.0,1750.0
48,dim3-clusters3-instances1750-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep1,AutoML4Clust,0.6666253860677069,0.9355946732492297,0.6201534061683577,0.16,5.34,3.0,1750.0
49,dim3-clusters3-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep4,AutoML4Clust,0.6590241656381814,0.8564439519306968,0.683797836539531,0.123,5.3149999999999995,3.0,200.0
50,dim3-clusters3-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance1-rep11,AutoML4Clust,0.4174934489758093,0.43047077158513025,0.9306743166074372,0.154,5.49,3.0,2000.0
51,dim3-clusters3-instances300-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11,AutoML4Clust,0.5712849386461484,0.7871785454133706,0.7700378152016673,0.0995,5.545,3.0,300.0
52,dim3-clusters3-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance2-rep11,AutoML4Clust,0.6353277470793824,1.0,0.5435292280914429,0.2615,5.495,3.0,3000.0
53,dim3-clusters4-instances300-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2,AutoML4Clust,0.5793690391135358,0.7067865519883196,0.6148246100333801,0.10200000000000001,5.470000000000001,3.0,300.0
54,dim3-clusters4-instances350-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,AutoML4Clust,0.5920959765667141,0.9176643951471692,0.6318920632858143,0.1225,5.515000000000001,3.0,350.0
55,dim5-clusters2-instances2750-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance1-rep11,AutoML4Clust,0.33636836975832524,0.4707410221779197,1.1730359319048327,0.20400000000000001,5.255,5.0,2750.0
56,dim5-clusters2-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep1,AutoML4Clust,0.1617294160493666,0.0561824184749357,1.3298218418570658,0.2375,5.529999999999999,5.0,3000.0
57,dim5-clusters2-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance2-rep11,AutoML4Clust,0.4207262041056615,0.49589269595263824,0.9757651147599302,0.216,5.53,5.0,3000.0
58,dim5-clusters2-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep11,AutoML4Clust,0.37957507687078185,0.49038757641902136,0.8246003240978351,0.33399999999999996,5.245,5.0,4000.0
59,dim5-clusters2-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius5-imbalance1-rep11,AutoML4Clust,0.37088608648319393,0.5059005902173963,0.8673643065168108,0.4095,5.484999999999999,5.0,4500.0
60,dim5-clusters3-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep3,AutoML4Clust,0.28560227983352676,0.3383533564813053,1.3565706660561498,0.14350000000000002,5.21,5.0,1500.0
61,dim5-clusters3-instances200-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,AutoML4Clust,0.5095217133067881,0.8999866195250612,0.9393559380183508,0.1235,5.470000000000001,5.0,200.0
62,dim5-clusters3-instances350-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance1-rep11,AutoML4Clust,0.6212694735922761,0.9914287149870395,0.5256124182202245,0.125,5.55,5.0,350.0
63,dim5-clusters3-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep4,AutoML4Clust,0.6140029824130818,1.0,0.5019868783286697,0.312,5.35,5.0,4000.0
64,dim50-clusters21-instances500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep3,AutoML4Clust,0.137274701030374,0.6805539719068013,2.084911539342327,0.167,5.555,50.0,500.0
65,dim51-clusters15-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,AutoML4Clust,0.2237158766562296,0.48142571075715757,2.4515598944559915,0.229,5.55,51.0,2000.0
66,dim51-clusters18-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep3,AutoML4Clust,0.29645447680171466,0.0344170135042449,1.7916454345749009,0.149,5.505000000000001,51.0,200.0
67,dim51-clusters20-instances400-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep4,AutoML4Clust,0.21437761484897094,0.6888188865858982,1.836088362435278,0.129,5.27,51.0,400.0
68,dim52-clusters19-instances450-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep3,AutoML4Clust,0.1024943961807872,0.4746382250590154,1.8836778145491935,0.11399999999999999,5.295,52.0,450.0
69,dim52-clusters2-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2,AutoML4Clust,0.33204718589919585,0.36915537653848407,1.553638409470791,0.1385,5.405,52.0,200.0
70,dim52-clusters20-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep4,AutoML4Clust,0.2651289027563989,0.03751396936526545,1.2535445448429303,0.3045,5.255,52.0,2250.0
71,dim52-clusters20-instances450-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance2-rep4,AutoML4Clust,0.27212879167438014,0.1383518951634566,1.558508961405092,0.1105,5.53,52.0,450.0
72,dim52-clusters7-instances300-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance2-rep3,AutoML4Clust,0.13827726497382076,0.7280743935399865,2.4185930035630108,0.1235,5.529999999999999,52.0,300.0
73,dim53-clusters11-instances1500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep2,AutoML4Clust,0.1291447202505263,0.8652095205956193,2.911783497650843,0.2235,5.335,53.0,1500.0
74,dim53-clusters13-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance2-rep2,AutoML4Clust,0.16261851627672025,0.10253025950237885,2.3889623865852423,0.6875,5.515000000000001,53.0,4500.0
75,dim53-clusters15-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep3,AutoML4Clust,0.16868589152742364,0.8763977621895698,2.8851334127190826,0.2215,5.475,53.0,2000.0
76,dim53-clusters19-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2,AutoML4Clust,0.16080277241984353,0.2723316548134829,2.6627346550860604,0.87,5.5,53.0,4500.0
77,dim53-clusters20-instances350-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep1,AutoML4Clust,0.27711914743114535,0.056950752798762,1.5680570881090028,0.126,5.495,53.0,350.0
78,dim53-clusters4-instances3000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep3,AutoML4Clust,0.2685077970290787,0.6851997979621983,3.0184441722059634,0.5035000000000001,5.52,53.0,3000.0
79,dim54-clusters11-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep3,AutoML4Clust,0.25002266386565297,0.41896953682260335,1.5582643394120481,0.28600000000000003,5.54,54.0,1750.0
80,dim54-clusters13-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep1,AutoML4Clust,0.2262211824139207,0.9608936284262938,1.711711469168494,0.2015,5.38,54.0,1750.0
81,dim54-clusters18-instances2250-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep4,AutoML4Clust,0.3273642813601657,0.0414891792361874,1.8397052562772238,0.385,5.34,54.0,2250.0
82,dim54-clusters18-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep3,AutoML4Clust,0.31308428159500634,0.06137999697740795,1.7229233113261502,0.355,5.55,54.0,3000.0
83,dim54-clusters18-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep4,AutoML4Clust,0.2081457354183014,0.08268117697095315,2.7909235950870355,0.29500000000000004,5.095000000000001,54.0,3000.0
84,dim54-clusters2-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,AutoML4Clust,0.08434541089651995,0.253088912838887,2.953916118352569,0.1355,5.550000000000001,54.0,200.0
85,dim54-clusters8-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep3,AutoML4Clust,0.2041679441197375,0.12236938017496704,1.7233326319742632,0.1355,5.515000000000001,54.0,200.0
86,dim70-clusters13-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance2-rep1,AutoML4Clust,0.26546731302942683,0.08106406786750925,1.8176808153122488,0.5735,5.24,70.0,4500.0
87,dim70-clusters15-instances400-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance1-rep1,AutoML4Clust,0.24068165098258765,0.196024127858355,1.867676071087041,0.1245,4.86,70.0,400.0
88,dim70-clusters19-instances3500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep2,AutoML4Clust,0.01945824965833065,0.39531413714607433,2.857616644552759,0.9804999999999999,5.555,70.0,3500.0
89,dim70-clusters21-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep4,AutoML4Clust,0.1911382782056496,0.828011780414039,2.0147888097059488,0.45299999999999996,5.36,70.0,4000.0
90,dim71-clusters11-instances2250-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance1-rep1,AutoML4Clust,0.14765943146443028,0.9334965508331037,2.6980136237654953,0.299,5.484999999999999,71.0,2250.0
91,dim71-clusters19-instances600-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance1-rep1,AutoML4Clust,0.11829293775089,0.7549021625819259,2.4366458929667614,0.1265,5.3,71.0,600.0
92,dim71-clusters2-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance1-rep2,AutoML4Clust,0.3030118482967875,0.6364361297541705,5.350298640986786,0.4615,5.5,71.0,2000.0
93,dim71-clusters5-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep1,AutoML4Clust,0.15665027771395912,0.568023568579718,2.0099396755122942,0.33299999999999996,5.404999999999999,71.0,2250.0
94,dim71-clusters6-instances2500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep2,AutoML4Clust,0.02038555577578485,0.2516641288304196,3.674281892998774,0.35350000000000004,5.279999999999999,71.0,2500.0
95,dim71-clusters7-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep2,AutoML4Clust,0.1667093566005298,0.9024618436945664,2.867508458579797,0.2495,5.49,71.0,2500.0
96,dim99-clusters10-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep3,AutoML4Clust,0.20972233338800556,0.08166640198011395,1.9248288032311,0.1445,5.3149999999999995,99.0,200.0
97,dim99-clusters10-instances3500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep1,AutoML4Clust,0.12672119430014675,0.434079594002154,3.3698717669736347,0.962,5.255,99.0,3500.0
98,dim99-clusters15-instances450-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance2-rep3,AutoML4Clust,0.18489873043318428,0.37515357138067745,2.0294525420790093,0.122,5.255,99.0,450.0
99,dim99-clusters18-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance1-rep1,AutoML4Clust,0.08149358220741765,0.5338894888763908,3.398237301471819,0.3385,5.55,99.0,1750.0
